线路名称,站点名称,经度,纬度
1号线,西塱,113.231978,23.065437
1号线,坑口,113.232498,23.078878
1号线,花地湾,113.234030,23.087055
1号线,芳村,113.235703,23.098592
1号线,黄沙,113.239856,23.110524
1号线,长寿路,113.242271,23.118402
1号线,陈家祠,113.246439,23.125727
1号线,西门口,113.255830,23.125219
1号线,公园前,113.264315,23.125446
1号线,农讲所,113.275602,23.126623
1号线,烈士陵园,113.285663,23.126704
1号线,东山口,113.295373,23.123980
1号线,杨箕,113.308877,23.128137
1号线,体育西路,113.321503,23.131138
1号线,体育中心,113.328376,23.134970
1号线,广州东站,113.324493,23.151077
佛山2号线,广州南站,113.269815,22.988773
佛山2号线,林岳东(2号线),113.249693,22.993909
佛山2号线,林岳西,113.237161,22.993744
佛山2号线,石洲,113.216131,22.990593
佛山2号线,仙涌,113.198254,22.983006
佛山2号线,花卉世界,113.161350,22.973388
佛山2号线,登洲,113.148863,22.979296
佛山2号线,湾华,113.131767,22.992076
佛山2号线,石梁,113.118747,22.992691
佛山2号线,魁奇路,113.108612,22.993964
佛山2号线,沙岗,113.094247,22.996518
佛山2号线,石湾,113.083286,23.005298
佛山2号线,张槎,113.067748,23.011037
佛山2号线,智慧新城,113.055418,23.011163
佛山2号线,绿岛湖,113.034239,23.001982
佛山2号线,湖涌,113.011388,23.002970
佛山2号线,南庄,113.006550,22.982952
2号线,广州南站,113.269815,22.988773
2号线,石壁,113.277964,22.994136
2号线,会江,113.286394,23.013047
2号线,南浦,113.293154,23.032929
2号线,洛溪,113.298665,23.042896
2号线,南洲,113.297367,23.064799
2号线,东晓南,113.294174,23.071333
2号线,江泰路,113.280570,23.082231
2号线,昌岗,113.276885,23.090654
2号线,江南西,113.273918,23.097214
2号线,市二宫,113.269890,23.105996
2号线,海珠广场,113.265344,23.114796
2号线,公园前,113.264315,23.125446
2号线,纪念堂,113.263431,23.132179
2号线,越秀公园,113.261366,23.140041
2号线,广州火车站,113.256603,23.148143
2号线,三元里,113.256851,23.159402
2号线,飞翔公园,113.263752,23.168915
2号线,白云公园,113.270966,23.181613
2号线,白云文化广场,113.275602,23.189574
2号线,萧岗,113.280697,23.198580
2号线,江夏,113.283451,23.211301
2号线,黄边,113.287376,23.221645
2号线,嘉禾望岗,113.289243,23.237460
3号线,海傍,113.475352,22.939553
3号线,海涌路,113.457735,22.942013
3号线,石碁南,113.439881,22.938109
3号线,傍江,113.409637,22.936782
3号线,番禺广场,113.385642,22.935482
3号线,市桥,113.361726,22.949743
3号线,汉溪长隆,113.329955,22.992812
3号线,大石,113.321744,23.017761
3号线,厦滘,113.320837,23.038007
3号线,沥滘,113.319228,23.054798
3号线,大塘,113.321677,23.077974
3号线,客村,113.320331,23.096197
3号线,广州塔,113.323464,23.106483
3号线,珠江新城,113.321202,23.119366
3号线,体育西路,113.321503,23.131138
3号线,石牌桥,113.332124,23.133135
3号线,岗顶,113.339601,23.134880
3号线,华师,113.345330,23.140290
3号线,五山,113.351812,23.152833
3号线,天河客运站,113.343986,23.171175
3号线,机场北(2号航站楼),113.305140,23.395529
3号线,机场南(1号航站楼),113.303021,23.386415
3号线,高增,113.295504,23.355162
3号线,人和,113.295995,23.335224
3号线,龙归,113.300834,23.288736
3号线,嘉禾望岗,113.289243,23.237460
3号线,白云大道北,113.297480,23.222149
3号线,永泰,113.306235,23.219881
3号线,同和,113.326264,23.197060
3号线,京溪南方医院,113.326126,23.185225
3号线,梅花园,113.320408,23.175098
3号线,燕塘,113.327058,23.160257
3号线,广州东站,113.324493,23.151077
3号线,林和西,113.323902,23.141363
3号线,体育西路,113.321503,23.131138
4号线,黄村,113.407274,23.131814
4号线,车陂,113.395548,23.124465
4号线,车陂南,113.389561,23.115930
4号线,万胜围,113.384796,23.097712
4号线,官洲,113.376846,23.066862
4号线,大学城北,113.385639,23.058091
4号线,大学城南,113.400557,23.043313
4号线,新造,113.415714,23.028182
4号线,石碁,113.465198,22.957262
4号线,海傍,113.475352,22.939553
4号线,低涌,113.484809,22.919557
4号线,东涌,113.478928,22.885635
4号线,庆盛,113.490456,22.866999
4号线,黄阁汽车城,113.509719,22.835812
4号线,黄阁,113.518768,22.824736
4号线,蕉门,113.527502,22.800704
4号线,金洲,113.538886,22.792178
4号线,飞沙角,113.540758,22.781854
4号线,广隆,113.540728,22.772143
4号线,大涌,113.555975,22.759076
4号线,塘坑,113.573064,22.753098
4号线,南横,113.594381,22.747885
4号线,南沙客运港,113.610968,22.766988
5号线,滘口,113.208440,23.113796
5号线,坦尾,113.218387,23.125234
5号线,中山八,113.232727,23.126046
5号线,西场,113.238056,23.137381
5号线,西村,113.242125,23.142222
5号线,广州火车站,113.256603,23.148143
5号线,小北,113.276905,23.139424
5号线,淘金,113.286549,23.136365
5号线,区庄,113.296725,23.134483
5号线,动物园,113.307291,23.134503
5号线,杨箕,113.308877,23.128137
5号线,五羊邨,113.314249,23.119843
5号线,珠江新城,113.321202,23.119366
5号线,猎德,113.332105,23.118539
5号线,潭村,113.345949,23.117366
5号线,员村,113.363756,23.115515
5号线,员村,113.363756,23.115515
5号线,科韵路,113.377215,23.119280
5号线,车陂南,113.389561,23.115930
5号线,东圃,113.401562,23.109392
5号线,三溪,113.415784,23.104098
5号线,鱼珠,113.432261,23.100431
5号线,大沙地,113.446074,23.103227
5号线,大沙东,113.458515,23.106216
5号线,文冲,113.469004,23.103796
5号线,双沙,113.484289,23.097877
5号线,庙头,113.502726,23.084731
5号线,夏园,113.518376,23.082901
5号线,保盈大道,113.526056,23.074279
5号线,夏港,113.525278,23.063541
5号线,黄埔新港,113.524819,23.052347
6号线,香雪,113.501224,23.172382
6号线,萝岗,113.481099,23.175589
6号线,苏元,113.468482,23.170970
6号线,暹岗,113.460177,23.172296
6号线,金峰,113.451182,23.181468
6号线,黄陂,113.433738,23.188379
6号线,高塘石,113.410408,23.191057
6号线,柯木塱,113.395991,23.193462
6号线,龙洞,113.377520,23.190960
6号线,植物园,113.365686,23.190164
6号线,长湴,113.349435,23.178502
6号线,天河客运站,113.343986,23.171175
6号线,燕塘,113.327058,23.160257
6号线,天平架,113.321353,23.159525
6号线,沙河顶,113.306967,23.147276
6号线,黄花岗,113.299907,23.141128
6号线,区庄,113.296725,23.134483
6号线,东山口,113.295373,23.123980
6号线,东湖,113.288583,23.115102
6号线,团一大广场,113.278266,23.118111
6号线,北京路,113.270268,23.118730
6号线,海珠广场,113.265344,23.114796
6号线,一德路,113.257200,23.113036
6号线,文化公园,113.248976,23.109186
6号线,黄沙,113.239856,23.110524
6号线,如意坊,113.231208,23.114978
6号线,坦尾,113.218387,23.125234
6号线,河沙,113.217405,23.135576
6号线,沙贝,113.211397,23.152430
6号线,横沙,113.206791,23.158187
6号线,浔峰岗,113.201941,23.164110
7号线,燕山,113.475020,23.195180
7号线,水西,113.478780,23.187489
7号线,萝岗,113.481099,23.175589
7号线,科丰路,113.466111,23.162857
7号线,加庄,113.460106,23.147830
7号线,姬堂,113.455914,23.132126
7号线,大沙东,113.458515,23.106216
7号线,裕丰围,113.455795,23.094844
7号线,长洲,113.429383,23.076198
7号线,深井,113.409559,23.068711
7号线,大学城南,113.400557,23.043313
7号线,板桥,113.388139,23.016845
7号线,员岗,113.365641,23.015962
7号线,南村万博,113.347555,23.004789
7号线,汉溪长隆,113.329955,22.992812
7号线,钟村,113.316980,22.986437
7号线,谢村,113.295832,22.990579
7号线,石壁,113.277964,22.994136
7号线,广州南站,113.269815,22.988773
7号线,大洲,113.257295,22.983794
7号线,陈村北,113.245244,22.976123
7号线,陈村,113.236869,22.967991
7号线,锦龙,113.241500,22.953137
7号线,南涌,113.238172,22.939321
7号线,美的,113.226867,22.933506
7号线,北滘公园,113.211919,22.929958
7号线,美的大道,113.207767,22.944766
8号线,滘心,113.216982,23.236888
8号线,亭岗,113.219962,23.222616
8号线,石井,113.231799,23.211101
8号线,小坪,113.243052,23.200518
8号线,石潭,113.241010,23.187843
8号线,聚龙,113.238751,23.181252
8号线,上步,113.235759,23.170978
8号线,同德,113.234705,23.163525
8号线,鹅掌坦,113.235849,23.156363
8号线,西村,113.242125,23.142222
8号线,彩虹桥,113.245314,23.133892
8号线,陈家祠,113.246439,23.125727
8号线,华林寺,113.247332,23.117676
8号线,文化公园,113.248976,23.109186
8号线,同福西,113.252372,23.101689
8号线,凤凰新村,113.255994,23.094705
8号线,沙园,113.260584,23.088625
8号线,宝岗大道,113.269700,23.086027
8号线,昌岗,113.276885,23.090654
8号线,晓港,113.281883,23.093066
8号线,中大,113.292863,23.092124
8号线,鹭江,113.308219,23.095331
8号线,客村,113.320331,23.096197
8号线,赤岗,113.334825,23.096432
8号线,磨碟沙,113.341285,23.098689
8号线,新港东,113.357010,23.098722
8号线,琶洲,113.366700,23.098516
8号线,万胜围,113.384796,23.097712
9号线,高增,113.295504,23.355162
9号线,清塘,113.262858,23.372206
9号线,清布,113.250989,23.378122
9号线,莲塘,113.245149,23.389101
9号线,马鞍山公园,113.237846,23.399699
9号线,花都广场,113.222628,23.401307
9号线,花果山公园,113.218389,23.387119
9号线,花城路,113.212740,23.379622
9号线,广州北站,113.201568,23.376419
9号线,花都汽车城,113.180367,23.379671
9号线,飞鹅岭,113.155127,23.378345
13号线,鱼珠,113.432261,23.100431
13号线,裕丰围,113.455795,23.094844
13号线,双岗,113.474331,23.094468
13号线,南海神庙,113.497434,23.083718
13号线,夏园,113.518376,23.082901
13号线,南岗,113.541438,23.095253
13号线,沙村,113.570399,23.110590
13号线,白江,113.595627,23.123235
13号线,新塘,113.604472,23.131731
13号线,官湖,113.636569,23.137226
13号线,新沙,113.649417,23.136863
14号线,嘉禾望岗,113.289243,23.237460
14号线,白云东平,113.317841,23.251170
14号线,夏良,113.323505,23.277704
14号线,太和,113.347197,23.299284
14号线,竹料,113.368332,23.348496
14号线,钟落潭,113.400686,23.375649
14号线,马沥,113.450388,23.393877
14号线,新和,113.467060,23.413259
14号线,太平,113.491955,23.452090
14号线,神岗,113.517396,23.475101
14号线,赤草,113.560256,23.501220
14号线,从化客运站,113.594721,23.531769
14号线,东风,113.600801,23.566233
14号线支线(知识城线),新和,113.467060,23.413259
14号线支线(知识城线),红卫,113.487415,23.399261
14号线支线(知识城线),新南,113.495228,23.377232
14号线支线(知识城线),枫下,113.508322,23.363059
14号线支线(知识城线),知识城,113.525198,23.349377
14号线支线(知识城线),何棠下,113.543688,23.331190
14号线支线(知识城线),旺村,113.551749,23.323256
14号线支线(知识城线),汤村,113.564686,23.307382
14号线支线(知识城线),镇龙北,113.576945,23.289584
14号线支线(知识城线),镇龙,113.593000,23.284514
18号线,冼村,113.328157,23.125722
18号线,磨碟沙,113.341285,23.098689
18号线,龙潭,113.341327,23.081783
18号线,沙溪,113.338180,23.035452
18号线,南村万博,113.347555,23.004789
18号线,番禺广场,113.385642,22.935482
18号线,横沥,113.511088,22.753319
18号线,万顷沙,113.557043,22.698398
21号线,天河公园,113.362879,23.125317
21号线,棠东,113.389329,23.130979
21号线,黄村,113.407274,23.131814
21号线,大观南路,113.406947,23.144575
21号线,天河智慧城,113.403184,23.163275
21号线,神舟路,113.431334,23.165215
21号线,科学城,113.449250,23.165651
21号线,苏元,113.468482,23.170970
21号线,水西,113.478780,23.187489
21号线,长平,113.489704,23.210341
21号线,金坑,113.526727,23.249328
21号线,镇龙西,113.573793,23.278088
21号线,镇龙,113.593000,23.284514
21号线,中新,113.613131,23.285303
21号线,坑贝,113.642606,23.278769
21号线,凤岗,113.670634,23.275961
21号线,朱村,113.701415,23.272316
21号线,山田,113.744543,23.276428
21号线,钟岗,113.792047,23.279317
21号线,增城广场,113.814472,23.278024
22号线,陈头岗,113.265636,23.013218
22号线,广州南站,113.269815,22.988773
22号线,市广路,113.336998,22.971369
22号线,番禺广场,113.385642,22.935482
APM线,广州塔,113.323464,23.106483
APM线,海心沙,113.324412,23.111545
APM线,大剧院,113.324460,23.116138
APM线,花城大道,113.324718,23.119223
APM线,妇儿中心,113.324558,23.122553
APM线,黄埔大道,113.324490,23.127054
APM线,天河南,113.324479,23.131384
APM线,体育中心南,113.324309,23.134281
APM线,林和西,113.323902,23.141363
广佛线,沥滘,113.319228,23.054798
广佛线,南洲,113.297367,23.064799
广佛线,石溪,113.285951,23.067937
广佛线,燕岗,113.271988,23.075142
广佛线,沙园,113.260584,23.088625
广佛线,沙涌,113.246772,23.083128
广佛线,鹤洞,113.240153,23.072495
广佛线,西塱,113.231978,23.065437
广佛线,菊树,113.212863,23.065868
广佛线,龙溪,113.192391,23.066029
广佛线,金融高新区,113.158548,23.065814
广佛线,千灯湖,113.155356,23.054818
广佛线,礌岗,113.155426,23.042607
广佛线,南桂路,113.154139,23.034167
广佛线,桂城,113.141432,23.031674
广佛线,朝安,113.133537,23.027676
广佛线,普君北路,113.122240,23.027678
广佛线,祖庙,113.112099,23.027073
广佛线,同济路,113.108503,23.019222
广佛线,季华园,113.108547,23.007104
广佛线,魁奇路,113.108612,22.993964
广佛线,澜石,113.107107,22.983985
广佛线,世纪莲,113.114917,22.965147
广佛线,东平,113.129190,22.965266
广佛线,新城东,113.140008,22.958653
